roll,CGPA,Grade
675508,4.00,A+
675509,4.00,A+
675354,3.95,A
675073,3.93,A
675724,3.89,A
675046,3.86,A
675307,3.86,A
675051,3.85,A
675548,3.83,A
676269,3.83,A
675289,3.82,A
675044,3.80,A
675598,3.78,A
675726,3.78,A
675053,3.77,A
676038,3.77,A
674930,3.76,A
675060,3.76,A
675349,3.76,A
675569,3.76,A
675026,3.75,A
675027,3.74,A-
675704,3.74,A-
675164,3.73,A-
675104,3.71,A-
675381,3.71,A-
675198,3.70,A-
676036,3.70,A-
675019,3.68,A-
675234,3.67,A-
675304,3.67,A-
675324,3.67,A-
675747,3.67,A-
675989,3.67,A-
675654,3.66,A-
675065,3.65,A-
675208,3.65,A-
674985,3.64,A-
675033,3.64,A-
675047,3.64,A-
674979,3.63,A-
674993,3.63,A-
675048,3.63,A-
675014,3.61,A-
675831,3.61,A-
675577,3.60,A-
675990,3.60,A-
674977,3.58,A-
675015,3.58,A-
675309,3.58,A-
675335,3.58,A-
675604,3.58,A-
675066,3.57,A-
675328,3.57,A-
675408,3.57,A-
674947,3.56,A-
674976,3.56,A-
675069,3.56,A-
675836,3.56,A-
674970,3.54,A-
675107,3.54,A-
675269,3.54,A-
675288,3.54,A-
675336,3.54,A-
675903,3.54,A-
676066,3.54,A-
674946,3.52,A-
675243,3.52,A-
675245,3.52,A-
675334,3.52,A-
675345,3.52,A-
675384,3.52,A-
675568,3.51,A-
675868,3.51,A-
676346,3.51,A-
674951,3.50,A-
674980,3.50,A-
675812,3.50,A-
676026,3.50,A-
675270,3.49,B+
675342,3.49,B+
675570,3.49,B+
675866,3.49,B+
675443,3.48,B+
675987,3.48,B+
675931,3.47,B+
674938,3.46,B+
675803,3.46,B+
676088,3.46,B+
676095,3.46,B+
675985,3.45,B+
676054,3.45,B+
675706,3.44,B+
674982,3.43,B+
675049,3.43,B+
675300,3.43,B+
675339,3.43,B+
675583,3.43,B+
675585,3.43,B+
675756,3.43,B+
675874,3.43,B+
676340,3.43,B+
674944,3.42,B+
675106,3.42,B+
676106,3.42,B+
675545,3.40,B+
675796,3.40,B+
674936,3.39,B+
674972,3.39,B+
675008,3.39,B+
675176,3.39,B+
675338,3.39,B+
675435,3.39,B+
675723,3.39,B+
675867,3.39,B+
675152,3.38,B+
675252,3.38,B+
676094,3.38,B+
675034,3.37,B+
675232,3.37,B+
676044,3.37,B+
676087,3.37,B+
676197,3.37,B+
676229,3.37,B+
188914,3.36,B+
674937,3.36,B+
674991,3.36,B+
675129,3.36,B+
676263,3.36,B+
675337,3.35,B+
675679,3.35,B+
675716,3.35,B+
675770,3.35,B+
675857,3.35,B+
675240,3.33,B+
675358,3.33,B+
675463,3.33,B+
675734,3.33,B+
675846,3.33,B+
676097,3.33,B+
674988,3.32,B+
675020,3.32,B+
675894,3.32,B+
676286,3.32,B+
675767,3.31,B+
675811,3.31,B+
675823,3.31,B+
675850,3.31,B+
674927,3.30,B+
674949,3.30,B+
675058,3.30,B+
675584,3.30,B+
676062,3.30,B+
676234,3.30,B+
675081,3.29,B+
675186,3.29,B+
675265,3.29,B+
675352,3.29,B+
675453,3.29,B+
676143,3.29,B+
676266,3.29,B+
676911,3.29,B+
675669,3.28,B+
675712,3.28,B+
675784,3.28,B+
675847,3.28,B+
676685,3.28,B+
674945,3.27,B+
675213,3.27,B+
674925,3.26,B+
674967,3.26,B+
675729,3.26,B+
675801,3.26,B+
675865,3.26,B+
676013,3.26,B+
676134,3.26,B+
578633,3.25,B+
674975,3.25,B+
675039,3.25,B+
675344,3.25,B+
675401,3.25,B+
675520,3.25,B+
675742,3.25,B+
676090,3.25,B+
676151,3.25,B+
676350,3.25,B+
188928,3.24,B
674923,3.24,B
675331,3.24,B
675333,3.24,B
675438,3.24,B
675462,3.24,B
675507,3.24,B
675804,3.24,B
675872,3.24,B
676148,3.24,B
676193,3.24,B
676200,3.24,B
188904,3.23,B
674961,3.23,B
675043,3.23,B
675090,3.23,B
675748,3.22,B
675785,3.22,B
675797,3.22,B
675097,3.21,B
675293,3.21,B
675815,3.21,B
675230,3.20,B
675340,3.20,B
675350,3.20,B
676041,3.20,B
675428,3.19,B
675582,3.19,B
675656,3.19,B
675689,3.19,B
675986,3.19,B
674957,3.18,B
675075,3.18,B
675235,3.18,B
675286,3.18,B
675306,3.18,B
675499,3.18,B
675837,3.18,B
675845,3.18,B
676159,3.18,B
675025,3.17,B
675099,3.17,B
675882,3.17,B
674974,3.15,B
675118,3.15,B
675276,3.15,B
675299,3.15,B
675326,3.15,B
675455,3.15,B
675607,3.15,B
675703,3.15,B
675902,3.15,B
676171,3.15,B
674962,3.14,B
675542,3.14,B
676190,3.14,B
674928,3.13,B
674929,3.13,B
675109,3.13,B
675717,3.13,B
675856,3.13,B
676108,3.13,B
675035,3.12,B
676056,3.12,B
676981,3.12,B
674956,3.11,B
674963,3.11,B
674965,3.11,B
675018,3.11,B
675067,3.11,B
675253,3.11,B
675268,3.11,B
675680,3.11,B
675789,3.11,B
675851,3.11,B
676140,3.11,B
578690,3.10,B
674934,3.10,B
674969,3.10,B
675064,3.10,B
675434,3.10,B
675439,3.10,B
675586,3.10,B
675725,3.10,B
675880,3.10,B
188917,3.08,B
188982,3.08,B
675127,3.08,B
675602,3.08,B
675835,3.08,B
676049,3.08,B
676076,3.08,B
676093,3.08,B
674932,3.07,B
674996,3.07,B
675030,3.07,B
675158,3.07,B
675227,3.07,B
676007,3.07,B
676194,3.07,B
674987,3.06,B
675032,3.05,B
675114,3.05,B
675361,3.05,B
675385,3.05,B
675666,3.05,B
676156,3.05,B
188898,3.04,B
675237,3.04,B
675241,3.04,B
675900,3.04,B
675918,3.04,B
676138,3.04,B
675521,3.03,B
675863,3.03,B
675871,3.03,B
674933,3.02,B
675157,3.02,B
675303,3.02,B
675355,3.02,B
676077,3.02,B
676109,3.02,B
676122,3.02,B
676244,3.02,B
676308,3.02,B
674942,3.01,B
675427,3.01,B
675626,3.01,B
675765,3.01,B
675913,3.01,B
676341,3.01,B
675000,3.00,B
675009,3.00,B
675658,3.00,B
675817,3.00,B
675899,3.00,B
676128,3.00,B
188921,2.99,B-
675061,2.99,B-
675182,2.99,B-
675191,2.99,B-
675271,2.99,B-
675685,2.99,B-
675731,2.99,B-
675870,2.99,B-
675887,2.99,B-
676127,2.99,B-
676983,2.99,B-
188937,2.98,B-
188938,2.98,B-
674941,2.98,B-
675312,2.98,B-
675992,2.98,B-
676136,2.98,B-
676162,2.98,B-
676320,2.98,B-
677304,2.98,B-
675707,2.97,B-
675827,2.97,B-
675923,2.97,B-
675147,2.96,B-
675372,2.96,B-
675379,2.96,B-
675411,2.96,B-
675745,2.96,B-
675769,2.96,B-
675795,2.96,B-
675933,2.96,B-
676033,2.96,B-
674995,2.95,B-
675036,2.95,B-
675041,2.95,B-
676195,2.95,B-
674997,2.94,B-
675112,2.94,B-
675793,2.94,B-
676294,2.94,B-
676918,2.94,B-
674952,2.93,B-
675864,2.93,B-
676086,2.93,B-
676118,2.93,B-
188894,2.92,B-
674935,2.92,B-
675057,2.92,B-
675264,2.92,B-
675301,2.92,B-
675779,2.92,B-
675841,2.92,B-
676220,2.92,B-
675673,2.91,B-
676647,2.91,B-
674999,2.90,B-
675006,2.90,B-
675068,2.90,B-
675126,2.90,B-
675143,2.90,B-
675714,2.90,B-
675834,2.90,B-
675853,2.90,B-
675873,2.90,B-
676169,2.90,B-
676232,2.90,B-
675098,2.89,B-
675161,2.89,B-
675174,2.89,B-
675775,2.89,B-
675862,2.89,B-
676081,2.89,B-
676137,2.89,B-
675125,2.88,B-
675132,2.88,B-
675179,2.88,B-
675261,2.88,B-
675316,2.88,B-
675693,2.88,B-
675949,2.88,B-
676022,2.88,B-
676255,2.88,B-
188900,2.87,B-
675983,2.87,B-
188906,2.86,B-
675159,2.86,B-
675781,2.86,B-
675822,2.86,B-
675869,2.86,B-
676057,2.86,B-
675231,2.85,B-
675686,2.85,B-
675830,2.85,B-
676111,2.85,B-
676144,2.85,B-
676192,2.85,B-
676206,2.85,B-
675478,2.84,B-
675249,2.83,B-
675423,2.83,B-
675792,2.83,B-
676011,2.83,B-
676208,2.83,B-
676285,2.83,B-
189004,2.82,B-
675023,2.82,B-
675773,2.82,B-
675786,2.82,B-
675912,2.82,B-
675980,2.82,B-
676042,2.82,B-
675102,2.81,B-
675141,2.81,B-
675487,2.81,B-
675517,2.81,B-
675840,2.81,B-
675859,2.81,B-
676073,2.81,B-
676147,2.81,B-
674948,2.80,B-
676064,2.80,B-
676085,2.80,B-
676222,2.80,B-
188910,2.79,B-
675059,2.79,B-
675181,2.79,B-
675202,2.79,B-
675250,2.79,B-
675406,2.79,B-
676240,2.79,B-
675794,2.78,B-
675093,2.77,B-
675120,2.77,B-
675131,2.77,B-
675277,2.77,B-
675298,2.77,B-
676092,2.77,B-
674931,2.76,B-
675017,2.76,B-
675140,2.76,B-
675447,2.76,B-
675984,2.76,B-
676231,2.76,B-
675022,2.75,B-
675800,2.75,B-
189008,2.74,C+
675108,2.74,C+
675139,2.74,C+
675149,2.74,C+
675790,2.74,C+
675165,2.73,C+
675205,2.73,C+
675575,2.73,C+
676065,2.73,C+
675122,2.71,C+
675146,2.71,C+
676161,2.71,C+
188895,2.70,C+
188901,2.70,C+
675188,2.70,C+
188899,2.68,C+
188945,2.68,C+
189005,2.68,C+
674998,2.68,C+
675145,2.68,C+
675123,2.67,C+
675183,2.67,C+
675554,2.65,C+
675175,2.64,C+
675151,2.63,C+
188908,2.62,C+
675137,2.62,C+
675976,2.60,C+
675105,2.57,C+
675189,2.57,C+
188897,2.56,C+
675124,2.55,C+
188961,2.54,C+
674924,2.54,C+
675541,2.54,C+
675218,2.52,C+
675580,2.51,C+
675115,2.43,C
675210,2.39,C
188959,2.35,C
188896,N/A,Failed
188902,N/A,Failed
188911,N/A,Failed
188915,N/A,Failed
188922,N/A,Failed
188927,N/A,Failed
188935,N/A,Failed
188936,N/A,Failed
188942,N/A,Failed
188944,N/A,Failed
188946,N/A,Failed
188952,N/A,Failed
188962,N/A,Failed
188967,N/A,Failed
188969,N/A,Failed
188971,N/A,Failed
188974,N/A,Failed
188975,N/A,Failed
188979,N/A,Failed
188980,N/A,Failed
188998,N/A,Failed
188999,N/A,Failed
189007,N/A,Failed
189012,N/A,Failed
577645,N/A,Failed
577958,N/A,Failed
650599,N/A,Failed
674950,N/A,Failed
674954,N/A,Failed
674960,N/A,Failed
674978,N/A,Failed
674990,N/A,Failed
675001,N/A,Failed
675004,N/A,Failed
675010,N/A,Failed
675011,N/A,Failed
675021,N/A,Failed
675024,N/A,Failed
675037,N/A,Failed
675076,N/A,Failed
675085,N/A,Failed
675089,N/A,Failed
675094,N/A,Failed
675100,N/A,Failed
675103,N/A,Failed
675113,N/A,Failed
675138,N/A,Failed
675144,N/A,Failed
675150,N/A,Failed
675154,N/A,Failed
675162,N/A,Failed
675163,N/A,Failed
675178,N/A,Failed
675184,N/A,Failed
675192,N/A,Failed
675193,N/A,Failed
675214,N/A,Failed
675221,N/A,Failed
675228,N/A,Failed
675233,N/A,Failed
675255,N/A,Failed
675256,N/A,Failed
675260,N/A,Failed
675267,N/A,Failed
675273,N/A,Failed
675275,N/A,Failed
675284,N/A,Failed
675313,N/A,Failed
675317,N/A,Failed
675351,N/A,Failed
675357,N/A,Failed
675368,N/A,Failed
675375,N/A,Failed
675377,N/A,Failed
675395,N/A,Failed
675407,N/A,Failed
675410,N/A,Failed
675413,N/A,Failed
675416,N/A,Failed
675418,N/A,Failed
675420,N/A,Failed
675426,N/A,Failed
675448,N/A,Failed
675449,N/A,Failed
675451,N/A,Failed
675454,N/A,Failed
675457,N/A,Failed
675468,N/A,Failed
675484,N/A,Failed
675486,N/A,Failed
675494,N/A,Failed
675510,N/A,Failed
675528,N/A,Failed
675535,N/A,Failed
675536,N/A,Failed
675544,N/A,Failed
675549,N/A,Failed
675550,N/A,Failed
675556,N/A,Failed
675557,N/A,Failed
675562,N/A,Failed
675573,N/A,Failed
675579,N/A,Failed
675591,N/A,Failed
675595,N/A,Failed
675599,N/A,Failed
675614,N/A,Failed
675631,N/A,Failed
675639,N/A,Failed
675641,N/A,Failed
675643,N/A,Failed
675651,N/A,Failed
675655,N/A,Failed
675676,N/A,Failed
675684,N/A,Failed
675691,N/A,Failed
675694,N/A,Failed
675700,N/A,Failed
675701,N/A,Failed
675708,N/A,Failed
675709,N/A,Failed
675738,N/A,Failed
675755,N/A,Failed
675761,N/A,Failed
675762,N/A,Failed
675777,N/A,Failed
675787,N/A,Failed
675805,N/A,Failed
675807,N/A,Failed
675818,N/A,Failed
675875,N/A,Failed
675883,N/A,Failed
675884,N/A,Failed
675886,N/A,Failed
675888,N/A,Failed
675891,N/A,Failed
675895,N/A,Failed
675907,N/A,Failed
675910,N/A,Failed
675911,N/A,Failed
675914,N/A,Failed
675915,N/A,Failed
675943,N/A,Failed
675967,N/A,Failed
675999,N/A,Failed
676023,N/A,Failed
676031,N/A,Failed
676032,N/A,Failed
676039,N/A,Failed
676045,N/A,Failed
676046,N/A,Failed
676051,N/A,Failed
676063,N/A,Failed
676067,N/A,Failed
676070,N/A,Failed
676072,N/A,Failed
676083,N/A,Failed
676100,N/A,Failed
676102,N/A,Failed
676103,N/A,Failed
676104,N/A,Failed
676105,N/A,Failed
676107,N/A,Failed
676110,N/A,Failed
676112,N/A,Failed
676114,N/A,Failed
676131,N/A,Failed
676146,N/A,Failed
676155,N/A,Failed
676164,N/A,Failed
676168,N/A,Failed
676175,N/A,Failed
676176,N/A,Failed
676181,N/A,Failed
676189,N/A,Failed
676191,N/A,Failed
676198,N/A,Failed
676201,N/A,Failed
676203,N/A,Failed
676210,N/A,Failed
676214,N/A,Failed
676215,N/A,Failed
676217,N/A,Failed
676224,N/A,Failed
676230,N/A,Failed
676235,N/A,Failed
676247,N/A,Failed
676252,N/A,Failed
676262,N/A,Failed
676273,N/A,Failed
676303,N/A,Failed
676304,N/A,Failed
676318,N/A,Failed
676323,N/A,Failed
676324,N/A,Failed
676329,N/A,Failed
676332,N/A,Failed
676336,N/A,Failed
676339,N/A,Failed
676343,N/A,Failed
676353,N/A,Failed
676367,N/A,Failed
677309,N/A,Failed
1039675472,N/A,Failed
188913,N/A,Failed
188920,N/A,Failed
188923,N/A,Failed
188932,N/A,Failed
188941,N/A,Failed
188943,N/A,Failed
188950,N/A,Failed
188955,N/A,Failed
188957,N/A,Failed
188964,N/A,Failed
188968,N/A,Failed
188970,N/A,Failed
188972,N/A,Failed
189002,N/A,Failed
189015,N/A,Failed
578646,N/A,Failed
675016,N/A,Failed
675117,N/A,Failed
675153,N/A,Failed
675155,N/A,Failed
675167,N/A,Failed
675190,N/A,Failed
675197,N/A,Failed
675199,N/A,Failed
675207,N/A,Failed
675229,N/A,Failed
675272,N/A,Failed
675308,N/A,Failed
675314,N/A,Failed
675319,N/A,Failed
675323,N/A,Failed
675330,N/A,Failed
675364,N/A,Failed
675374,N/A,Failed
675388,N/A,Failed
675393,N/A,Failed
675400,N/A,Failed
675403,N/A,Failed
675405,N/A,Failed
675430,N/A,Failed
675432,N/A,Failed
675433,N/A,Failed
675446,N/A,Failed
675456,N/A,Failed
675477,N/A,Failed
675500,N/A,Failed
675501,N/A,Failed
675512,N/A,Failed
675518,N/A,Failed
675524,N/A,Failed
675526,N/A,Failed
675553,N/A,Failed
675565,N/A,Failed
675571,N/A,Failed
675652,N/A,Failed
675662,N/A,Failed
675667,N/A,Failed
675698,N/A,Failed
675699,N/A,Failed
675732,N/A,Failed
675821,N/A,Failed
675825,N/A,Failed
675832,N/A,Failed
675890,N/A,Failed
675893,N/A,Failed
675906,N/A,Failed
675945,N/A,Failed
675952,N/A,Failed
675966,N/A,Failed
675994,N/A,Failed
676009,N/A,Failed
676010,N/A,Failed
676020,N/A,Failed
676098,N/A,Failed
676154,N/A,Failed
676157,N/A,Failed
676165,N/A,Failed
676170,N/A,Failed
676177,N/A,Failed
676178,N/A,Failed
676199,N/A,Failed
676205,N/A,Failed
676212,N/A,Failed
676253,N/A,Failed
676274,N/A,Failed
676277,N/A,Failed
676290,N/A,Failed
676292,N/A,Failed
676295,N/A,Failed
676299,N/A,Failed
676315,N/A,Failed
676325,N/A,Failed
676344,N/A,Failed
676349,N/A,Failed
676889,N/A,Failed
188930,N/A,Failed
188949,N/A,Failed
188966,N/A,Failed
188976,N/A,Failed
188997,N/A,Failed
189000,N/A,Failed
189001,N/A,Failed
189011,N/A,Failed
189543,N/A,Failed
577870,N/A,Failed
578905,N/A,Failed
578915,N/A,Failed
674926,N/A,Failed
674986,N/A,Failed
675156,N/A,Failed
675246,N/A,Failed
675359,N/A,Failed
675378,N/A,Failed
675383,N/A,Failed
675386,N/A,Failed
675387,N/A,Failed
675417,N/A,Failed
675422,N/A,Failed
675441,N/A,Failed
675461,N/A,Failed
675466,N/A,Failed
675498,N/A,Failed
675523,N/A,Failed
675531,N/A,Failed
675551,N/A,Failed
675561,N/A,Failed
675589,N/A,Failed
675605,N/A,Failed
675615,N/A,Failed
675621,N/A,Failed
675625,N/A,Failed
675629,N/A,Failed
675632,N/A,Failed
675665,N/A,Failed
675690,N/A,Failed
675721,N/A,Failed
675798,N/A,Failed
675881,N/A,Failed
675942,N/A,Failed
675947,N/A,Failed
675956,N/A,Failed
675968,N/A,Failed
675979,N/A,Failed
676008,N/A,Failed
676014,N/A,Failed
676052,N/A,Failed
676053,N/A,Failed
676059,N/A,Failed
676132,N/A,Failed
676141,N/A,Failed
676180,N/A,Failed
676182,N/A,Failed
676209,N/A,Failed
676233,N/A,Failed
676278,N/A,Failed
676289,N/A,Failed
676301,N/A,Failed
676306,N/A,Failed
676316,N/A,Failed
676338,N/A,Failed
676347,N/A,Failed
676354,N/A,Failed
676364,N/A,Failed
676370,N/A,Failed
676588,N/A,Failed
676701,N/A,Failed
690690,N/A,Failed
188924,N/A,Failed
188948,N/A,Failed
188963,N/A,Failed
188981,N/A,Failed
188984,N/A,Failed
188988,N/A,Failed
188992,N/A,Failed
188996,N/A,Failed
189010,N/A,Failed
189014,N/A,Failed
189016,N/A,Failed
675042,N/A,Failed
675082,N/A,Failed
675219,N/A,Failed
675239,N/A,Failed
675320,N/A,Failed
675353,N/A,Failed
675371,N/A,Failed
675380,N/A,Failed
675398,N/A,Failed
675504,N/A,Failed
675513,N/A,Failed
675527,N/A,Failed
675530,N/A,Failed
675540,N/A,Failed
675635,N/A,Failed
675668,N/A,Failed
675671,N/A,Failed
675751,N/A,Failed
675969,N/A,Failed
676005,N/A,Failed
676024,N/A,Failed
676158,N/A,Failed
676172,N/A,Failed
676251,N/A,Failed
676314,N/A,Failed
676330,N/A,Failed
188989,N/A,Failed
189003,N/A,Failed
189006,N/A,Failed
578525,N/A,Failed
675347,N/A,Failed
675634,N/A,Failed
675638,N/A,Failed
675646,N/A,Failed
675647,N/A,Failed
675661,N/A,Failed
675916,N/A,Failed
675954,N/A,Failed
675973,N/A,Failed
675974,N/A,Failed
675991,N/A,Failed
676017,N/A,Failed
676184,N/A,Failed
676211,N/A,Failed
676302,N/A,Failed
676356,N/A,Failed
188960,N/A,Failed
188965,N/A,Failed
675185,N/A,Failed
675292,N/A,Failed
675516,N/A,Failed
675533,N/A,Failed
675534,N/A,Failed
675633,N/A,Failed
675636,N/A,Failed
676003,N/A,Failed
676030,N/A,Failed
676035,N/A,Failed
676079,N/A,Failed
676345,N/A,Failed
188956,N/A,Failed
188958,N/A,Failed
188977,N/A,Failed
675280,N/A,Failed
675514,N/A,Failed
675653,N/A,Failed
675660,N/A,Failed
676264,N/A,Failed
188918,N/A,Failed
188919,N/A,Failed
188933,N/A,Failed
188934,N/A,Failed
675211,N/A,Failed
675220,N/A,Failed
675281,N/A,Failed
675640,N/A,Failed
675672,N/A,Failed
676282,N/A,Failed
676365,N/A,Failed
188907,N/A,Failed
188909,N/A,Failed
188916,N/A,Failed
675493,N/A,Failed
676034,N/A,Failed
675760,N/A,Failed
676256,N/A,Failed
